"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
2_1,Cyclic Voltammetry,995.858,1.39231,1.39231,0.00847117,0,-0.02395,5.60284e-06
2_1,Cyclic Voltammetry,996.854,1.39435,1.39435,0.0086195,0,-0.0239476,0.000126719
2_1,Cyclic Voltammetry,997.849,1.39629,1.39629,0.00876902,0,-0.0239452,8.45194e-05
2_1,Cyclic Voltammetry,998.845,1.39822,1.39822,0.00891016,0,-0.0239428,-0.00010097
2_1,Cyclic Voltammetry,999.84,1.40021,1.40021,0.00906528,0,-0.0239403,-2.59876e-05
2_1,Cyclic Voltammetry,1000.84,1.40229,1.40229,0.00920836,0,-0.0239378,4.673e-05
2_1,Cyclic Voltammetry,1001.83,1.4043,1.4043,0.00938801,0,-0.0239352,7.54595e-05
2_1,Cyclic Voltammetry,1002.83,1.40624,1.40624,0.00955344,0,-0.0239326,3.57628e-05
2_1,Cyclic Voltammetry,1003.82,1.40818,1.40818,0.0097314,0,-0.0239299,4.76837e-06
2_1,Cyclic Voltammetry,1004.82,1.41019,1.41019,0.00991413,0,-0.0239272,4.52995e-05
2_1,Cyclic Voltammetry,1005.81,1.41224,1.41224,0.010112,0,-0.0239244,-1.07288e-06
2_1,Cyclic Voltammetry,1006.81,1.41427,1.41427,0.0102981,0,-0.0239216,-9.29832e-06
2_1,Cyclic Voltammetry,1007.8,1.41621,1.41621,0.0105115,0,-0.0239187,5.126e-05
2_1,Cyclic Voltammetry,1008.8,1.41814,1.41814,0.0107159,0,-0.0239158,6.91414e-06
2_1,Cyclic Voltammetry,1009.79,1.42016,1.42016,0.0109509,0,-0.0239128,-0.000101328
2_1,Cyclic Voltammetry,1010.79,1.42219,1.42219,0.0112097,0,-0.0239098,-8.10623e-06
2_1,Cyclic Voltammetry,1011.78,1.42423,1.42423,0.0114587,0,-0.0239066,8.86917e-05
2_1,Cyclic Voltammetry,1012.78,1.42616,1.42616,0.011707,0,-0.0239034,3.6478e-05
2_1,Cyclic Voltammetry,1013.78,1.42807,1.42807,0.0120498,0,-0.0239001,-0.000106454
2_1,Cyclic Voltammetry,1014.77,1.43011,1.43011,0.0123515,0,-0.0238968,-4.91142e-05
2_1,Cyclic Voltammetry,1015.77,1.43215,1.43215,0.0126548,0,-0.0238933,2.30074e-05
2_1,Cyclic Voltammetry,1016.76,1.43415,1.43415,0.0130041,0,-0.0238898,7.45058e-05
2_1,Cyclic Voltammetry,1017.76,1.43611,1.43611,0.013402,0,-0.0238861,3.93391e-05
2_1,Cyclic Voltammetry,1018.75,1.43803,1.43803,0.0137707,0,-0.0238823,8.10623e-06
2_1,Cyclic Voltammetry,1019.75,1.44006,1.44006,0.0141708,0,-0.0238785,2.88486e-05
2_1,Cyclic Voltammetry,1020.74,1.44211,1.44211,0.0145832,0,-0.0238745,2.14577e-05
2_1,Cyclic Voltammetry,1021.74,1.44413,1.44413,0.0150231,0,-0.0238704,0.000119805
2_1,Cyclic Voltammetry,1022.73,1.4461,1.4461,0.015456,0,-0.0238662,0.000130534
2_1,Cyclic Voltammetry,1023.73,1.44803,1.44803,0.0158775,0,-0.0238619,2.37226e-05
2_1,Cyclic Voltammetry,1024.73,1.45003,1.45003,0.0163624,0,-0.0238574,-5.43594e-05
2_1,Cyclic Voltammetry,1025.72,1.45207,1.45207,0.0167891,0,-0.0238528,7.96318e-05
2_1,Cyclic Voltammetry,1026.72,1.45411,1.45411,0.0172603,0,-0.0238481,0.000162482
2_1,Cyclic Voltammetry,1027.71,1.45606,1.45606,0.0177322,0,-0.0238433,9.9659e-05
2_1,Cyclic Voltammetry,1028.71,1.45799,1.45799,0.018195,0,-0.0238383,2.24113e-05
2_1,Cyclic Voltammetry,1029.7,1.46001,1.46001,0.0186924,0,-0.0238332,9.05991e-06
2_1,Cyclic Voltammetry,1030.7,1.46205,1.46205,0.0191002,0,-0.023828,7.71284e-05
2_1,Cyclic Voltammetry,1031.69,1.4641,1.4641,0.0195868,0,-0.0238226,8.32081e-05
2_1,Cyclic Voltammetry,1032.69,1.46603,1.46603,0.0200124,0,-0.0238172,0.000110745
2_1,Cyclic Voltammetry,1033.68,1.46795,1.46795,0.0204801,0,-0.0238116,5.45979e-05
2_1,Cyclic Voltammetry,1034.68,1.46999,1.46999,0.0209216,0,-0.0238059,-3.24249e-05
2_1,Cyclic Voltammetry,1035.67,1.47205,1.47205,0.0213214,0,-0.0238,7.98702e-06
2_1,Cyclic Voltammetry,1036.67,1.4741,1.4741,0.0217469,0,-0.0237941,0.000109076
2_1,Cyclic Voltammetry,1037.67,1.47602,1.47602,0.0221526,0,-0.023788,0.000105381
2_1,Cyclic Voltammetry,1038.66,1.47863,1.47863,0.0226157,0,-0.0237818,-9.88245e-05
2_1,Cyclic Voltammetry,1039.66,1.47999,1.47999,0.0229464,0,-0.0237755,-0.000100017
2_1,Cyclic Voltammetry,1040.65,1.48206,1.48206,0.0233677,0,-0.0237691,-4.97103e-05
2_1,Cyclic Voltammetry,1041.65,1.48406,1.48406,0.0237677,0,-0.0237626,-5.60284e-06
2_1,Cyclic Voltammetry,1042.64,1.48597,1.48597,0.0241665,0,-0.023756,-1.89543e-05
2_1,Cyclic Voltammetry,1043.64,1.4879,1.4879,0.024468,0,-0.0237492,-5.13792e-05
2_1,Cyclic Voltammetry,1044.63,1.48993,1.48993,0.024934,0,-0.0237424,-4.70877e-05
2_1,Cyclic Voltammetry,1045.63,1.49202,1.49202,0.025325,0,-0.0237355,-8.64267e-05
2_1,Cyclic Voltammetry,1046.62,1.49401,1.49401,0.0257196,0,-0.0237284,4.1604e-05
2_1,Cyclic Voltammetry,1047.62,1.49592,1.49592,0.0261215,0,-0.0237212,9.09567e-05
2_1,Cyclic Voltammetry,1048.61,1.4979,1.4979,0.0265075,0,-0.023714,-5.38826e-05
2_1,Cyclic Voltammetry,1049.61,1.49993,1.49993,0.0269735,0,-0.0237066,-0.000125766
2_1,Cyclic Voltammetry,1050.61,1.50199,1.50199,0.0273496,0,-0.023699,-1.97887e-05
2_1,Cyclic Voltammetry,1051.6,1.50398,1.50398,0.0277508,0,-0.0236914,6.65188e-05
2_1,Cyclic Voltammetry,1052.6,1.5059,1.5059,0.028225,0,-0.0236837,7.27177e-06
2_1,Cyclic Voltammetry,1053.59,1.50788,1.50788,0.0286936,0,-0.0236758,-0.000105977
2_1,Cyclic Voltammetry,1054.59,1.50994,1.50994,0.0291818,0,-0.0236678,-7.33137e-05
2_1,Cyclic Voltammetry,1055.58,1.51198,1.51198,0.0296576,0,-0.0236597,4.24385e-05
2_1,Cyclic Voltammetry,1056.58,1.51399,1.51399,0.0301828,0,-0.0236514,-5.93662e-05
2_1,Cyclic Voltammetry,1057.57,1.51591,1.51591,0.0306998,0,-0.023643,-4.62532e-05
2_1,Cyclic Voltammetry,1058.57,1.51785,1.51785,0.0312466,0,-0.0236344,-5.88894e-05
2_1,Cyclic Voltammetry,1059.56,1.51988,1.51988,0.0318442,0,-0.0236257,-7.43866e-05
2_1,Cyclic Voltammetry,1060.56,1.52191,1.52191,0.0324357,0,-0.0236168,-0.000101089
2_1,Cyclic Voltammetry,1061.55,1.52393,1.52393,0.0331011,0,-0.0236078,-1.38283e-05
2_1,Cyclic Voltammetry,1062.55,1.52589,1.52589,0.0337542,0,-0.0235985,3.06368e-05
2_1,Cyclic Voltammetry,1063.55,1.52781,1.52781,0.0341597,0,-0.0235891,-4.56572e-05
2_1,Cyclic Voltammetry,1064.54,1.52977,1.52977,0.0349545,0,-0.0235796,-8.09431e-05
2_1,Cyclic Voltammetry,1065.54,1.53182,1.53182,0.035838,0,-0.0235698,-1.32322e-05
2_1,Cyclic Voltammetry,1066.53,1.5338,1.5338,0.0366822,0,-0.0235598,5.34058e-05
2_1,Cyclic Voltammetry,1067.53,1.53576,1.53576,0.0376198,0,-0.0235495,4.68493e-05
2_1,Cyclic Voltammetry,1068.52,1.53773,1.53773,0.0384326,0,-0.023539,-2.6226e-06
2_1,Cyclic Voltammetry,1069.52,1.53975,1.53975,0.039361,0,-0.0235282,1.28746e-05
2_1,Cyclic Voltammetry,1070.51,1.54177,1.54177,0.0404115,0,-0.0235172,4.3869e-05
2_1,Cyclic Voltammetry,1071.51,1.54378,1.54378,0.0414266,0,-0.0235059,5.06639e-05
2_1,Cyclic Voltammetry,1072.5,1.54572,1.54572,0.0425667,0,-0.0234943,0.0001055
2_1,Cyclic Voltammetry,1073.5,1.54766,1.54766,0.0438198,0,-0.0234823,6.74725e-05
2_1,Cyclic Voltammetry,1074.5,1.54968,1.54968,0.0452448,0,-0.02347,-2.87294e-05
2_1,Cyclic Voltammetry,1075.49,1.5517,1.5517,0.0467939,0,-0.0234573,-2.94447e-05
2_1,Cyclic Voltammetry,1076.49,1.55373,1.55373,0.0487132,0,-0.0234441,8.32081e-05
2_1,Cyclic Voltammetry,1077.48,1.55568,1.55568,0.050955,0,-0.0234303,7.82013e-05
2_1,Cyclic Voltammetry,1078.48,1.55762,1.55762,0.0538407,0,-0.0234158,4.94719e-05
2_1,Cyclic Voltammetry,1079.47,1.55964,1.55964,0.0575184,0,-0.0234004,4.12464e-05
2_1,Cyclic Voltammetry,1080.47,1.56167,1.56167,0.0623306,0,-0.0233839,5.26905e-05
2_1,Cyclic Voltammetry,1081.46,1.5637,1.5637,0.0682453,0,-0.0233658,6.60419e-05
2_1,Cyclic Voltammetry,1082.46,1.56565,1.56565,0.0750404,0,-0.023346,7.48634e-05
2_1,Cyclic Voltammetry,1083.45,1.56758,1.56758,0.0825049,0,-0.0233242,0.000106454
2_1,Cyclic Voltammetry,1084.45,1.56957,1.56957,0.0900527,0,-0.0233004,8.18968e-05
2_1,Cyclic Voltammetry,1085.44,1.57164,1.57164,0.0977198,0,-0.0232744,-3.57628e-05
2_1,Cyclic Voltammetry,1086.44,1.57366,1.57366,0.105411,0,-0.0232463,5.10216e-05
2_1,Cyclic Voltammetry,1087.44,1.5756,1.5756,0.112154,0,-0.0232162,0.000196457
2_1,Cyclic Voltammetry,1088.43,1.57751,1.57751,0.115554,0,-0.0231848,9.81092e-05
2_1,Cyclic Voltammetry,1089.43,1.57955,1.57955,0.116973,0,-0.0231526,-9.77516e-06
2_1,Cyclic Voltammetry,1090.42,1.58161,1.58161,0.117851,0,-0.0231201,5.07832e-05
2_1,Cyclic Voltammetry,1091.42,1.58362,1.58362,0.119293,0,-0.0230874,0.000166297
2_1,Cyclic Voltammetry,1092.41,1.58554,1.58554,0.121032,0,-0.0230541,0.00016129
2_1,Cyclic Voltammetry,1093.41,1.58746,1.58746,0.122702,0,-0.0230204,8.82149e-05
2_1,Cyclic Voltammetry,1094.4,1.58951,1.58951,0.124417,0,-0.0229863,4.64916e-05
2_1,Cyclic Voltammetry,1095.4,1.59155,1.59155,0.126575,0,-0.0229516,0.000108004
2_1,Cyclic Voltammetry,1096.39,1.59356,1.59356,0.12905,0,-0.0229162,0.000123382
2_1,Cyclic Voltammetry,1097.39,1.59546,1.59546,0.13199,0,-0.0228801,0.000180483
2_1,Cyclic Voltammetry,1098.38,1.59741,1.59741,0.135632,0,-0.0228431,0.000183582
2_1,Cyclic Voltammetry,1099.38,1.59944,1.59944,0.140358,0,-0.022805,0.000101686
2_1,Cyclic Voltammetry,1100.38,1.60151,1.60151,0.146349,0,-0.0227653,5.40018e-05
2_1,Cyclic Voltammetry,1101.37,1.60349,1.60349,0.154082,0,-0.0227238,0.000160336
2_1,Cyclic Voltammetry,1102.37,1.6054,1.6054,0.163613,0,-0.0226799,0.000219584
2_1,Cyclic Voltammetry,1103.36,1.60735,1.60735,0.174753,0,-0.0226331,0.000140667
2_1,Cyclic Voltammetry,1104.36,1.60939,1.60939,0.187453,0,-0.022583,7.59363e-05
2_1,Cyclic Voltammetry,1105.35,1.61145,1.61145,0.201416,0,-0.0225293,0.000113487
2_1,Cyclic Voltammetry,1106.35,1.61345,1.61345,0.216588,0,-0.0224715,0.00019908
2_1,Cyclic Voltammetry,1107.34,1.61537,1.61537,0.232737,0,-0.0224094,0.000162721
2_1,Cyclic Voltammetry,1108.34,1.6173,1.6173,0.249333,0,-0.0223427,0.000148058
2_1,Cyclic Voltammetry,1109.33,1.62002,1.62002,0.271385,0,-0.0222707,6.85453e-05
2_1,Cyclic Voltammetry,1110.33,1.62137,1.62137,0.284199,0,-0.0221939,2.61068e-05
2_1,Cyclic Voltammetry,1111.32,1.62339,1.62339,0.302183,0,-0.0221129,8.27312e-05
2_1,Cyclic Voltammetry,1112.32,1.62533,1.62533,0.320509,0,-0.0220268,0.000176907
2_1,Cyclic Voltammetry,1113.32,1.62725,1.62725,0.33929,0,-0.0219356,0.000159621
2_1,Cyclic Voltammetry,1114.31,1.62928,1.62928,0.358436,0,-0.0218391,2.57492e-05
2_1,Cyclic Voltammetry,1115.31,1.63132,1.63132,0.377937,0,-0.0217373,-3.57628e-06
2_1,Cyclic Voltammetry,1116.3,1.63332,1.63332,0.397824,0,-0.02163,0.000141501
2_1,Cyclic Voltammetry,1117.3,1.63526,1.63526,0.418021,0,-0.0215172,0.000135541
2_1,Cyclic Voltammetry,1118.29,1.6372,1.6372,0.438254,0,-0.0213989,7.33137e-05
2_1,Cyclic Voltammetry,1119.29,1.63922,1.63922,0.458729,0,-0.0212749,3.61204e-05
2_1,Cyclic Voltammetry,1120.28,1.64129,1.64129,0.478955,0,-0.0211452,1.94311e-05
2_1,Cyclic Voltammetry,1121.28,1.64327,1.64327,0.498903,0,-0.02101,8.21352e-05
2_1,Cyclic Voltammetry,1122.27,1.64519,1.64519,0.518173,0,-0.0208694,0.000118732
2_1,Cyclic Voltammetry,1123.27,1.64711,1.64711,0.536326,0,-0.0207236,0.000145316
2_1,Cyclic Voltammetry,1124.27,1.64917,1.64917,0.553294,0,-0.020573,7.84397e-05
2_1,Cyclic Voltammetry,1125.26,1.65119,1.65119,0.568523,0,-0.0204179,2.74181e-06
2_1,Cyclic Voltammetry,1126.26,1.65324,1.65324,0.581834,0,-0.0202589,8.80957e-05
2_1,Cyclic Voltammetry,1127.25,1.65513,1.65513,0.592922,0,-0.0200965,0.000151753
2_1,Cyclic Voltammetry,1128.25,1.65706,1.65706,0.60147,0,-0.0199313,8.66652e-05
2_1,Cyclic Voltammetry,1129.24,1.65908,1.65908,0.607668,0,-0.0197642,1.40667e-05
2_1,Cyclic Voltammetry,1130.24,1.66112,1.66112,0.611367,0,-0.0195956,4.04119e-05
2_1,Cyclic Voltammetry,1131.23,1.66313,1.66313,0.612902,0,-0.0194264,8.7738e-05
2_1,Cyclic Voltammetry,1132.23,1.66506,1.66506,0.612647,0,-0.019257,7.73668e-05
2_1,Cyclic Voltammetry,1133.22,1.667,1.667,0.611129,0,-0.0190878,6.13928e-05
2_1,Cyclic Voltammetry,1134.22,1.66902,1.66902,0.608835,0,-0.0189191,5.37634e-05
2_1,Cyclic Voltammetry,1135.21,1.67111,1.67111,0.606082,0,-0.0187511,2.72989e-05
2_1,Cyclic Voltammetry,1136.21,1.67308,1.67308,0.603288,0,-0.018584,1.96695e-05
2_1,Cyclic Voltammetry,1137.21,1.67501,1.67501,0.601044,0,-0.0184175,0.000135064
2_1,Cyclic Voltammetry,1138.2,1.67694,1.67694,0.599133,0,-0.0182515,0.000148535
2_1,Cyclic Voltammetry,1139.2,1.67897,1.67897,0.597722,0,-0.0180861,-5.36442e-06
2_1,Cyclic Voltammetry,1140.19,1.68103,1.68103,0.596968,0,-0.0179209,-1.5974e-05
2_1,Cyclic Voltammetry,1141.19,1.68302,1.68302,0.596793,0,-0.0177559,0.000120759
2_1,Cyclic Voltammetry,1142.18,1.68492,1.68492,0.596953,0,-0.0175908,0.000150919
2_1,Cyclic Voltammetry,1143.18,1.68687,1.68687,0.597661,0,-0.0174257,0.000108838
2_1,Cyclic Voltammetry,1144.17,1.6889,1.6889,0.598492,0,-0.0172603,2.6226e-05
2_1,Cyclic Voltammetry,1145.17,1.69095,1.69095,0.599696,0,-0.0170947,7.1764e-05
2_1,Cyclic Voltammetry,1146.16,1.69293,1.69293,0.601154,0,-0.0169286,0.00016129
2_1,Cyclic Voltammetry,1147.16,1.69485,1.69485,0.60286,0,-0.0167622,0.000191092
2_1,Cyclic Voltammetry,1148.15,1.69684,1.69684,0.604797,0,-0.0165952,0.000164986
2_1,Cyclic Voltammetry,1149.15,1.69879,1.69879,0.606079,0,-0.0164278,0.000111222
2_1,Cyclic Voltammetry,1150.15,1.70085,1.70085,0.609268,0,-0.0162598,9.35793e-05
2_1,Cyclic Voltammetry,1151.14,1.70281,1.70281,0.612885,0,-0.0160908,8.96454e-05
2_1,Cyclic Voltammetry,1152.14,1.70474,1.70474,0.617367,0,-0.0159208,0.000207782
2_1,Cyclic Voltammetry,1153.13,1.70671,1.70671,0.622702,0,-0.0157493,0.000211239
2_1,Cyclic Voltammetry,1154.13,1.70877,1.70877,0.629128,0,-0.0155762,8.18968e-05
2_1,Cyclic Voltammetry,1155.12,1.7108,1.7108,0.636635,0,-0.0154013,0.000129819
2_1,Cyclic Voltammetry,1156.12,1.71277,1.71277,0.645153,0,-0.015224,0.000200629
2_1,Cyclic Voltammetry,1157.11,1.71472,1.71472,0.654853,0,-0.0150443,0.00021863
2_1,Cyclic Voltammetry,1158.11,1.7167,1.7167,0.665521,0,-0.0148618,0.000102639
2_1,Cyclic Voltammetry,1159.1,1.71873,1.71873,0.676998,0,-0.0146762,7.41482e-05
2_1,Cyclic Voltammetry,1160.1,1.72073,1.72073,0.689096,0,-0.0144873,0.000120521
2_1,Cyclic Voltammetry,1161.09,1.72272,1.72272,0.701821,0,-0.014295,0.000113487
2_1,Cyclic Voltammetry,1162.09,1.72469,1.72469,0.714856,0,-0.0140992,9.46522e-05
2_1,Cyclic Voltammetry,1163.09,1.72666,1.72666,0.727919,0,-0.0138997,0.000164628
2_1,Cyclic Voltammetry,1164.08,1.72868,1.72868,0.740909,0,-0.0136966,0.000136256
2_1,Cyclic Voltammetry,1165.08,1.73069,1.73069,0.753415,0,-0.01349,6.7234e-05
2_1,Cyclic Voltammetry,1166.07,1.73269,1.73269,0.765537,0,-0.01328,0.000108242
2_1,Cyclic Voltammetry,1167.07,1.73469,1.73469,0.777186,0,-0.0130668,0.000152349
2_1,Cyclic Voltammetry,1168.06,1.73666,1.73666,0.788218,0,-0.0128504,0.00018096
2_1,Cyclic Voltammetry,1169.06,1.73862,1.73862,0.798694,0,-0.012631,0.00011158
2_1,Cyclic Voltammetry,1170.05,1.74062,1.74062,0.808213,0,-0.0124088,0.000131249
2_1,Cyclic Voltammetry,1171.05,1.74264,1.74264,0.816782,0,-0.0121841,0.000148892
2_1,Cyclic Voltammetry,1172.04,1.74462,1.74462,0.824775,0,-0.0119572,0.000102878
2_1,Cyclic Voltammetry,1173.04,1.7466,1.7466,0.831717,0,-0.0117282,0.000145793
2_1,Cyclic Voltammetry,1174.04,1.74857,1.74857,0.837486,0,-0.0114974,0.000151873
2_1,Cyclic Voltammetry,1175.03,1.75056,1.75056,0.841934,0,-0.0112652,0.000115871
2_1,Cyclic Voltammetry,1176.03,1.75259,1.75259,0.845055,0,-0.011032,6.00815e-05
2_1,Cyclic Voltammetry,1177.02,1.7546,1.7546,0.846486,0,-0.0107982,8.30889e-05
2_1,Cyclic Voltammetry,1178.02,1.75657,1.75657,0.845878,0,-0.0105642,0.000113368
2_1,Cyclic Voltammetry,1179.01,1.75849,1.75849,0.84305,0,-0.0103307,0.000148416
2_1,Cyclic Voltammetry,1180.01,1.76051,1.76051,0.838035,0,-0.0100983,0.000138283
2_1,Cyclic Voltammetry,1181,1.76254,1.76254,0.830621,0,-0.0098676,6.78301e-05
2_1,Cyclic Voltammetry,1182,1.76459,1.76459,0.820951,0,-0.00963927,6.29425e-05
2_1,Cyclic Voltammetry,1182.99,1.76655,1.76655,0.809252,0,-0.00941389,5.53131e-05
2_1,Cyclic Voltammetry,1183.99,1.76846,1.76846,0.795668,0,-0.00919201,0.000112414
2_1,Cyclic Voltammetry,1184.98,1.77048,1.77048,0.780571,0,-0.0089741,0.000132322
2_1,Cyclic Voltammetry,1185.98,1.77254,1.77254,0.764321,0,-0.00876052,2.02656e-06
2_1,Cyclic Voltammetry,1186.98,1.77458,1.77458,0.747371,0,-0.00855153,-1.34706e-05
2_1,Cyclic Voltammetry,1187.97,1.77652,1.77652,0.72968,0,-0.00834732,8.90493e-05
2_1,Cyclic Voltammetry,1188.97,1.77842,1.77842,0.711608,0,-0.00814807,0.000144362
2_1,Cyclic Voltammetry,1189.96,1.78043,1.78043,0.693408,0,-0.00795382,5.40018e-05
2_1,Cyclic Voltammetry,1190.96,1.7825,1.7825,0.674901,0,-0.00776465,-1.26362e-05
2_1,Cyclic Voltammetry,1191.95,1.78454,1.78454,0.656109,0,-0.00758064,2.86102e-05
2_1,Cyclic Voltammetry,1192.95,1.78649,1.78649,0.63716,0,-0.00740185,4.56572e-05
2_1,Cyclic Voltammetry,1193.94,1.78841,1.78841,0.61795,0,-0.00722833,0.000108838
2_1,Cyclic Voltammetry,1194.94,1.79042,1.79042,0.598564,0,-0.00706015,0.000120521
2_1,Cyclic Voltammetry,1195.93,1.79249,1.79249,0.579169,0,-0.00689732,5.10216e-05
2_1,Cyclic Voltammetry,1196.93,1.7945,1.7945,0.559659,0,-0.00673988,-2.83718e-05
2_1,Cyclic Voltammetry,1197.92,1.79643,1.79643,0.54038,0,-0.0065878,1.58548e-05
