"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
2_1,Cyclic Voltammetry,1401.48,1.79581,1.79581,-0.887718,0,0.0109431,-4.62532e-05
2_1,Cyclic Voltammetry,1402.48,1.79386,1.79386,-0.91192,0,0.0106943,3.62396e-05
2_1,Cyclic Voltammetry,1403.48,1.79182,1.79182,-0.932161,0,0.0104393,0.000101566
2_1,Cyclic Voltammetry,1404.47,1.78976,1.78976,-0.947303,0,0.0101795,3.92199e-05
2_1,Cyclic Voltammetry,1405.47,1.78777,1.78777,-0.956125,0,0.00991633,-2.64645e-05
2_1,Cyclic Voltammetry,1406.46,1.78586,1.78586,-0.957191,0,0.00965182,-1.88351e-05
2_1,Cyclic Voltammetry,1407.46,1.78389,1.78389,-0.949602,0,0.0093882,-1.70469e-05
2_1,Cyclic Voltammetry,1408.45,1.7818,1.7818,-0.931673,0,0.00912812,3.62396e-05
2_1,Cyclic Voltammetry,1409.45,1.77975,1.77975,-0.90208,0,0.0088746,9.01222e-05
2_1,Cyclic Voltammetry,1410.44,1.77778,1.77778,-0.860323,0,0.00863095,-1.66893e-06
2_1,Cyclic Voltammetry,1411.44,1.77588,1.77588,-0.806896,0,0.00840046,-6.36578e-05
2_1,Cyclic Voltammetry,1412.43,1.7739,1.7739,-0.743189,0,0.00818616,-1.63317e-05
2_1,Cyclic Voltammetry,1413.43,1.77184,1.77184,-0.671368,0,0.00799059,5.72205e-05
2_1,Cyclic Voltammetry,1414.43,1.7698,1.7698,-0.595369,0,0.00781547,-6.55651e-06
2_1,Cyclic Voltammetry,1415.42,1.76785,1.76785,-0.518698,0,0.00766145,-3.63588e-05
2_1,Cyclic Voltammetry,1416.42,1.76593,1.76593,-0.444915,0,0.00752823,-6.06775e-05
2_1,Cyclic Voltammetry,1417.41,1.76393,1.76393,-0.376408,0,0.00741468,1.57356e-05
2_1,Cyclic Voltammetry,1418.41,1.76191,1.76191,-0.314736,0,0.00731913,3.98159e-05
2_1,Cyclic Voltammetry,1419.4,1.75986,1.75986,-0.260607,0,0.00723959,4.44651e-05
2_1,Cyclic Voltammetry,1420.4,1.75749,1.75749,-0.205329,0,0.00717517,-2.26498e-05
2_1,Cyclic Voltammetry,1421.39,1.75596,1.75596,-0.174121,0,0.00712271,-4.3273e-05
2_1,Cyclic Voltammetry,1422.39,1.75396,1.75396,-0.140774,0,0.00707918,-4.92334e-05
2_1,Cyclic Voltammetry,1423.38,1.75195,1.75195,-0.113254,0,0.00704406,5.30481e-05
2_1,Cyclic Voltammetry,1424.38,1.74991,1.74991,-0.0907359,0,0.00701586,5.31673e-05
2_1,Cyclic Voltammetry,1425.37,1.74793,1.74793,-0.0724502,0,0.0069933,4.6134e-05
2_1,Cyclic Voltammetry,1426.37,1.74599,1.74599,-0.0578183,0,0.00697529,2.81334e-05
2_1,Cyclic Voltammetry,1427.37,1.744,1.744,-0.0462173,0,0.00696091,5.20945e-05
2_1,Cyclic Voltammetry,1428.36,1.74198,1.74198,-0.0370064,0,0.0069494,5.09024e-05
2_1,Cyclic Voltammetry,1429.36,1.73997,1.73997,-0.0297324,0,0.00694017,7.78437e-05
2_1,Cyclic Voltammetry,1430.35,1.73722,1.73722,-0.0218247,0,0.00693305,0.000112414
2_1,Cyclic Voltammetry,1431.35,1.73599,1.73599,-0.0194817,0,0.00692733,3.80278e-05
2_1,Cyclic Voltammetry,1432.34,1.73401,1.73401,-0.0158948,0,0.00692244,2.83718e-05
2_1,Cyclic Voltammetry,1433.34,1.73202,1.73202,-0.0129768,0,0.00691845,-2.36034e-05
2_1,Cyclic Voltammetry,1434.33,1.73003,1.73003,-0.0106683,0,0.00691518,3.70741e-05
2_1,Cyclic Voltammetry,1435.33,1.72803,1.72803,-0.00880676,0,0.00691249,9.17912e-05
2_1,Cyclic Voltammetry,1436.32,1.72602,1.72602,-0.00735907,0,0.00691026,7.00951e-05
2_1,Cyclic Voltammetry,1437.32,1.72406,1.72406,-0.00608971,0,0.0069084,1.4782e-05
2_1,Cyclic Voltammetry,1438.31,1.7221,1.7221,-0.00508941,0,0.00690685,0.000101686
2_1,Cyclic Voltammetry,1439.31,1.72008,1.72008,-0.00427248,0,0.00690556,3.38554e-05
2_1,Cyclic Voltammetry,1440.31,1.71806,1.71806,-0.00365632,0,0.00690446,3.50475e-05
2_1,Cyclic Voltammetry,1441.3,1.71522,1.71522,-0.00293075,0,0.00690355,0.000119686
2_1,Cyclic Voltammetry,1442.3,1.71406,1.71406,-0.00269294,0,0.00690277,0.000148416
2_1,Cyclic Voltammetry,1443.29,1.71128,1.71128,-0.00139445,0,0.00690221,-6.69956e-05
2_1,Cyclic Voltammetry,1444.29,1.71015,1.71015,-0.002092,0,0.00690173,4.88758e-06
2_1,Cyclic Voltammetry,1445.28,1.70809,1.70809,-0.00195178,0,0.00690117,5.90086e-05
2_1,Cyclic Voltammetry,1446.28,1.7059,1.7059,-0.00181736,0,0.00690065,0.000159502
2_1,Cyclic Voltammetry,1447.27,1.7041,1.7041,-0.00174965,0,0.00690015,9.89437e-05
2_1,Cyclic Voltammetry,1448.27,1.70184,1.70184,-0.00176399,0,0.00689967,-1.39475e-05
2_1,Cyclic Voltammetry,1449.26,1.70018,1.70018,-0.00174519,0,0.00689918,9.59635e-05
2_1,Cyclic Voltammetry,1450.26,1.69766,1.69766,-0.00162593,0,0.00689872,0.000138164
2_1,Cyclic Voltammetry,1451.25,1.69617,1.69617,-0.00173521,0,0.00689825,0.000135779
2_1,Cyclic Voltammetry,1452.25,1.69357,1.69357,-0.00194238,0,0.00689774,6.58035e-05
2_1,Cyclic Voltammetry,1453.25,1.69231,1.69231,-0.00204584,0,0.00689719,8.63075e-05
2_1,Cyclic Voltammetry,1454.24,1.68946,1.68946,-0.00231968,0,0.00689659,5.24521e-05
2_1,Cyclic Voltammetry,1455.24,1.68826,1.68826,-0.00242136,0,0.00689593,4.17233e-05
2_1,Cyclic Voltammetry,1456.23,1.68541,1.68541,-0.00201292,0,0.00689532,0.000144601
2_1,Cyclic Voltammetry,1457.23,1.68429,1.68429,-0.00288762,0,0.00689464,0.000151634
2_1,Cyclic Voltammetry,1458.22,1.68235,1.68235,-0.00305253,0,0.00689382,1.54972e-05
2_1,Cyclic Voltammetry,1459.22,1.68035,1.68035,-0.00334603,0,0.00689294,-4.52995e-06
2_1,Cyclic Voltammetry,1460.21,1.67829,1.67829,-0.00362725,0,0.00689197,0.000103235
2_1,Cyclic Voltammetry,1461.21,1.67629,1.67629,-0.00396778,0,0.00689092,0.000164747
2_1,Cyclic Voltammetry,1462.2,1.67437,1.67437,-0.00428759,0,0.00688978,8.08239e-05
2_1,Cyclic Voltammetry,1463.2,1.67242,1.67242,-0.0046669,0,0.00688854,-9.89437e-06
2_1,Cyclic Voltammetry,1464.2,1.6704,1.6704,-0.00503466,0,0.0068872,5.94854e-05
2_1,Cyclic Voltammetry,1465.19,1.66835,1.66835,-0.00544843,0,0.00688575,7.28369e-05
2_1,Cyclic Voltammetry,1466.19,1.66633,1.66633,-0.00589493,0,0.00688418,8.76188e-05
2_1,Cyclic Voltammetry,1467.18,1.66443,1.66443,-0.00629975,0,0.0068825,4.57764e-05
2_1,Cyclic Voltammetry,1468.18,1.66249,1.66249,-0.00672774,0,0.0068807,8.92878e-05
2_1,Cyclic Voltammetry,1469.17,1.66045,1.66045,-0.0071677,0,0.00687878,1.04904e-05
2_1,Cyclic Voltammetry,1470.17,1.65843,1.65843,-0.00760981,0,0.00687673,4.35114e-05
2_1,Cyclic Voltammetry,1471.16,1.65642,1.65642,-0.00805336,0,0.00687457,0.00013268
2_1,Cyclic Voltammetry,1472.16,1.65449,1.65449,-0.00848861,0,0.00687228,9.17912e-05
2_1,Cyclic Voltammetry,1473.15,1.65255,1.65255,-0.00892785,0,0.00686987,-6.79493e-06
2_1,Cyclic Voltammetry,1474.15,1.65052,1.65052,-0.00936315,0,0.00686734,-1.09673e-05
2_1,Cyclic Voltammetry,1475.14,1.64847,1.64847,-0.00981754,0,0.00686469,6.38962e-05
2_1,Cyclic Voltammetry,1476.14,1.64647,1.64647,-0.0102618,0,0.00686192,0.000113726
2_1,Cyclic Voltammetry,1477.14,1.64455,1.64455,-0.0107261,0,0.00685901,9.81092e-05
2_1,Cyclic Voltammetry,1478.13,1.6426,1.6426,-0.0112043,0,0.00685598,1.93119e-05
2_1,Cyclic Voltammetry,1479.13,1.64061,1.64061,-0.0116618,0,0.00685282,-9.77516e-06
2_1,Cyclic Voltammetry,1480.12,1.63854,1.63854,-0.0121318,0,0.00684953,9.53674e-07
2_1,Cyclic Voltammetry,1481.12,1.63653,1.63653,-0.0126127,0,0.00684611,0.000101686
2_1,Cyclic Voltammetry,1482.11,1.63461,1.63461,-0.0130922,0,0.00684256,0.000118017
2_1,Cyclic Voltammetry,1483.11,1.63266,1.63266,-0.0135725,0,0.00683887,4.05312e-05
2_1,Cyclic Voltammetry,1484.1,1.63063,1.63063,-0.0140465,0,0.00683505,-7.02143e-05
2_1,Cyclic Voltammetry,1485.1,1.62858,1.62858,-0.0145212,0,0.0068311,4.68493e-05
2_1,Cyclic Voltammetry,1486.09,1.62659,1.62659,-0.0150092,0,0.00682702,9.04799e-05
2_1,Cyclic Voltammetry,1487.09,1.62466,1.62466,-0.0154934,0,0.0068228,4.43459e-05
2_1,Cyclic Voltammetry,1488.08,1.62272,1.62272,-0.0160097,0,0.00681845,-4.87566e-05
2_1,Cyclic Voltammetry,1489.08,1.6207,1.6207,-0.016489,0,0.00681396,-8.10623e-06
2_1,Cyclic Voltammetry,1490.08,1.61867,1.61867,-0.0169626,0,0.00680933,-3.82662e-05
2_1,Cyclic Voltammetry,1491.07,1.61667,1.61667,-0.0174583,0,0.00680457,-2.02656e-06
2_1,Cyclic Voltammetry,1492.07,1.61474,1.61474,-0.0179425,0,0.00679968,6.87838e-05
2_1,Cyclic Voltammetry,1493.06,1.6128,1.6128,-0.0184142,0,0.00679465,1.51396e-05
2_1,Cyclic Voltammetry,1494.06,1.61078,1.61078,-0.0188684,0,0.0067895,-5.67436e-05
2_1,Cyclic Voltammetry,1495.05,1.6087,1.6087,-0.0193096,0,0.00678422,-3.06368e-05
2_1,Cyclic Voltammetry,1496.05,1.60671,1.60671,-0.0197186,0,0.00677882,6.58035e-05
2_1,Cyclic Voltammetry,1497.04,1.6048,1.6048,-0.0201037,0,0.00677332,9.59635e-05
2_1,Cyclic Voltammetry,1498.04,1.60287,1.60287,-0.0204637,0,0.00676771,7.03335e-06
2_1,Cyclic Voltammetry,1499.03,1.60084,1.60084,-0.0208,0,0.006762,-8.69036e-05
2_1,Cyclic Voltammetry,1500.03,1.59878,1.59878,-0.0211164,0,0.00675621,4.52995e-06
2_1,Cyclic Voltammetry,1501.02,1.59676,1.59676,-0.0213897,0,0.00675033,0.000102162
2_1,Cyclic Voltammetry,1502.02,1.59483,1.59483,-0.0216617,0,0.00674438,2.41995e-05
2_1,Cyclic Voltammetry,1503.02,1.5929,1.5929,-0.0219313,0,0.00673835,-1.7643e-05
2_1,Cyclic Voltammetry,1504.01,1.59086,1.59086,-0.0221655,0,0.00673226,-5.30481e-05
2_1,Cyclic Voltammetry,1505.01,1.58881,1.58881,-0.0224137,0,0.0067261,-5.28097e-05
2_1,Cyclic Voltammetry,1506,1.58679,1.58679,-0.0226241,0,0.00671987,1.34706e-05
2_1,Cyclic Voltammetry,1507,1.58489,1.58489,-0.0228404,0,0.00671358,8.7738e-05
2_1,Cyclic Voltammetry,1507.99,1.58296,1.58296,-0.0230558,0,0.00670724,2.98023e-06
2_1,Cyclic Voltammetry,1508.99,1.58091,1.58091,-0.0232874,0,0.00670083,-9.97782e-05
2_1,Cyclic Voltammetry,1509.98,1.57885,1.57885,-0.0235352,0,0.00669436,-9.83477e-05
2_1,Cyclic Voltammetry,1510.98,1.57686,1.57686,-0.0237798,0,0.00668782,4.60148e-05
2_1,Cyclic Voltammetry,1511.97,1.57494,1.57494,-0.0240493,0,0.0066812,6.4373e-06
2_1,Cyclic Voltammetry,1512.97,1.57299,1.57299,-0.02436,0,0.00667451,-0.000145674
2_1,Cyclic Voltammetry,1513.97,1.57096,1.57096,-0.0247019,0,0.00666773,-0.00013566
2_1,Cyclic Voltammetry,1514.96,1.56891,1.56891,-0.0251049,0,0.00666084,-3.32594e-05
2_1,Cyclic Voltammetry,1515.96,1.56692,1.56692,-0.0255472,0,0.00665384,-1.96695e-05
2_1,Cyclic Voltammetry,1516.95,1.56466,1.56466,-0.0261206,0,0.0066467,-3.70741e-05
2_1,Cyclic Voltammetry,1517.95,1.56301,1.56301,-0.0266358,0,0.0066394,3.54052e-05
2_1,Cyclic Voltammetry,1518.94,1.56099,1.56099,-0.0273581,0,0.00663194,-2.95639e-05
2_1,Cyclic Voltammetry,1519.94,1.55896,1.55896,-0.0282127,0,0.00662426,-3.93391e-05
2_1,Cyclic Voltammetry,1520.93,1.55696,1.55696,-0.0292064,0,0.00661632,1.04904e-05
2_1,Cyclic Voltammetry,1521.93,1.55502,1.55502,-0.0303905,0,0.00660808,5.16176e-05
2_1,Cyclic Voltammetry,1522.92,1.55306,1.55306,-0.0317766,0,0.00659948,-1.78814e-05
2_1,Cyclic Voltammetry,1523.92,1.55105,1.55105,-0.033402,0,0.00659047,-9.32217e-05
2_1,Cyclic Voltammetry,1524.91,1.54902,1.54902,-0.0352961,0,0.00658098,-6.53267e-05
2_1,Cyclic Voltammetry,1525.91,1.54702,1.54702,-0.03749,0,0.00657091,4.04119e-05
2_1,Cyclic Voltammetry,1526.91,1.54508,1.54508,-0.0400797,0,0.00656019,4.86374e-05
2_1,Cyclic Voltammetry,1527.9,1.54311,1.54311,-0.0432949,0,0.00654866,-9.77516e-06
2_1,Cyclic Voltammetry,1528.9,1.5411,1.5411,-0.0476518,0,0.00653609,-1.7643e-05
2_1,Cyclic Voltammetry,1529.89,1.53905,1.53905,-0.0539818,0,0.00652204,-5.34058e-05
2_1,Cyclic Voltammetry,1530.89,1.53706,1.53706,-0.0635885,0,0.00650578,-5.82933e-05
2_1,Cyclic Voltammetry,1531.88,1.53513,1.53513,-0.0782477,0,0.00648618,-2.6226e-06
2_1,Cyclic Voltammetry,1532.88,1.53316,1.53316,-0.100454,0,0.00646147,-3.45707e-05
2_1,Cyclic Voltammetry,1533.87,1.53116,1.53116,-0.132965,0,0.0064292,-0.000115871
2_1,Cyclic Voltammetry,1534.87,1.5291,1.5291,-0.177952,0,0.00638622,-0.000172496
2_1,Cyclic Voltammetry,1535.86,1.52719,1.52719,-0.235617,0,0.00632904,-0.000150442
2_1,Cyclic Voltammetry,1536.86,1.52524,1.52524,-0.308842,0,0.00625377,-1.63317e-05
2_1,Cyclic Voltammetry,1537.85,1.5233,1.5233,-0.390738,0,0.00615705,-0.000114441
2_1,Cyclic Voltammetry,1538.85,1.52127,1.52127,-0.479865,0,0.00603669,-0.000156164
2_1,Cyclic Voltammetry,1539.85,1.51923,1.51923,-0.569249,0,0.00589165,-0.000111341
2_1,Cyclic Voltammetry,1540.84,1.51723,1.51723,-0.654952,0,0.0057224,-0.000112295
2_1,Cyclic Voltammetry,1541.84,1.51527,1.51527,-0.736372,0,0.00553005,-0.0001266
2_1,Cyclic Voltammetry,1542.83,1.51332,1.51332,-0.814799,0,0.0053156,-6.99759e-05
2_1,Cyclic Voltammetry,1543.83,1.51132,1.51132,-0.892743,0,0.00507954,-0.000124097
2_1,Cyclic Voltammetry,1544.82,1.50926,1.50926,-0.972177,0,0.00482171,-0.000202537
2_1,Cyclic Voltammetry,1545.82,1.50723,1.50723,-1.05368,0,0.00454164,-0.000119209
2_1,Cyclic Voltammetry,1546.81,1.50529,1.50529,-1.13712,0,0.00423876,-6.44922e-05
2_1,Cyclic Voltammetry,1547.81,1.50334,1.50334,-1.22191,0,0.00391262,-0.000150681
2_1,Cyclic Voltammetry,1548.8,1.50134,1.50134,-1.30745,0,0.00356294,-0.000265956
2_1,Cyclic Voltammetry,1549.8,1.49926,1.49926,-1.3933,0,0.00318956,-0.00011456
2_1,Cyclic Voltammetry,1550.79,1.49725,1.49725,-1.47899,0,0.00279247,-1.69277e-05
2_1,Cyclic Voltammetry,1551.79,1.4953,1.4953,-1.56302,0,0.00237191,-7.16448e-05
2_1,Cyclic Voltammetry,1552.79,1.49337,1.49337,-1.64328,0,0.00192864,-0.000175118
2_1,Cyclic Voltammetry,1553.78,1.49134,1.49134,-1.71726,0,0.00146404,-0.000172734
2_1,Cyclic Voltammetry,1554.78,1.48926,1.48926,-1.78109,0,0.000980395,-9.39369e-05
2_1,Cyclic Voltammetry,1555.77,1.48724,1.48724,-1.83198,0,0.000480888,-8.92878e-05
2_1,Cyclic Voltammetry,1556.77,1.48534,1.48534,-1.86801,0,-3.06358e-05,-5.13792e-05
2_1,Cyclic Voltammetry,1557.76,1.48341,1.48341,-1.88851,0,-0.000549975,-0.000158191
2_1,Cyclic Voltammetry,1558.76,1.48134,1.48134,-1.89562,0,-0.00107313,-0.000170112
2_1,Cyclic Voltammetry,1559.75,1.4793,1.4793,-1.89206,0,-0.00159678,-9.41753e-05
2_1,Cyclic Voltammetry,1560.75,1.47729,1.47729,-1.88158,0,-0.00211848,-6.92606e-05
2_1,Cyclic Voltammetry,1561.74,1.47537,1.47537,-1.86552,0,-0.00263652,-0.000118732
2_1,Cyclic Voltammetry,1562.74,1.47343,1.47343,-1.84471,0,-0.00314946,-0.00019896
2_1,Cyclic Voltammetry,1563.74,1.47137,1.47137,-1.82176,0,-0.00365635,-0.00017333
2_1,Cyclic Voltammetry,1564.73,1.4693,1.4693,-1.80008,0,-0.00415706,-9.89437e-05
2_1,Cyclic Voltammetry,1565.73,1.46732,1.46732,-1.78849,0,-0.00465319,-9.78708e-05
2_1,Cyclic Voltammetry,1566.72,1.46542,1.46542,-1.78559,0,-0.0051473,-9.60827e-05
2_1,Cyclic Voltammetry,1567.72,1.46342,1.46342,-1.79126,0,-0.0056418,-0.000120997
2_1,Cyclic Voltammetry,1568.71,1.46137,1.46137,-1.80988,0,-0.00613966,-0.000140667
2_1,Cyclic Voltammetry,1569.71,1.45933,1.45933,-1.83193,0,-0.00664314,-0.000131965
2_1,Cyclic Voltammetry,1570.7,1.45735,1.45735,-1.85379,0,-0.00715269,-2.3365e-05
2_1,Cyclic Voltammetry,1571.7,1.45542,1.45542,-1.87578,0,-0.0076683,-2.64645e-05
2_1,Cyclic Voltammetry,1572.69,1.45342,1.45342,-1.89819,0,-0.00819006,-0.000127673
2_1,Cyclic Voltammetry,1573.69,1.45138,1.45138,-1.91922,0,-0.00871781,-0.000137091
2_1,Cyclic Voltammetry,1574.68,1.44933,1.44933,-1.94101,0,-0.00925149,-3.20673e-05
2_1,Cyclic Voltammetry,1575.68,1.44737,1.44737,-1.95273,0,-0.0097898,1.58548e-05
2_1,Cyclic Voltammetry,1576.68,1.44546,1.44546,-1.96174,0,-0.010331,-7.45058e-05
2_1,Cyclic Voltammetry,1577.67,1.44347,1.44347,-1.96029,0,-0.0108732,-0.000126123
2_1,Cyclic Voltammetry,1578.67,1.44143,1.44143,-1.953,0,-0.0114142,-8.44002e-05
2_1,Cyclic Voltammetry,1579.66,1.43936,1.43936,-1.93722,0,-0.011952,-9.35793e-05
2_1,Cyclic Voltammetry,1580.66,1.43739,1.43739,-1.91104,0,-0.0124841,-7.80821e-05
2_1,Cyclic Voltammetry,1581.65,1.43547,1.43547,-1.87676,0,-0.0130077,-5.16176e-05
2_1,Cyclic Voltammetry,1582.65,1.43351,1.43351,-1.8305,0,-0.0135202,-0.000101328
2_1,Cyclic Voltammetry,1583.64,1.43144,1.43144,-1.77538,0,-0.0140188,-0.000183225
2_1,Cyclic Voltammetry,1584.64,1.4294,1.4294,-1.70812,0,-0.0145004,-0.000161529
2_1,Cyclic Voltammetry,1585.63,1.42742,1.42742,-1.62952,0,-0.0149618,-3.74317e-05
2_1,Cyclic Voltammetry,1586.63,1.42549,1.42549,-1.53626,0,-0.0153994,-6.47306e-05
2_1,Cyclic Voltammetry,1587.62,1.42354,1.42354,-1.4207,0,-0.0158082,-0.000165582
2_1,Cyclic Voltammetry,1588.62,1.42149,1.42149,-1.2828,0,-0.016182,-0.000226498
2_1,Cyclic Voltammetry,1589.62,1.41947,1.41947,-1.12539,0,-0.0165149,-0.000149846
2_1,Cyclic Voltammetry,1590.61,1.41748,1.41748,-0.96444,0,-0.0168039,-9.04799e-05
2_1,Cyclic Voltammetry,1591.61,1.41556,1.41556,-0.804054,0,-0.0170483,-9.36985e-05
2_1,Cyclic Voltammetry,1592.6,1.4136,1.4136,-0.665341,0,-0.0172515,-0.000167489
2_1,Cyclic Voltammetry,1593.6,1.41157,1.41157,-0.534669,0,-0.0174174,-0.000120044
2_1,Cyclic Voltammetry,1594.59,1.40951,1.40951,-0.426892,0,-0.0175503,-0.000121951
2_1,Cyclic Voltammetry,1595.59,1.40754,1.40754,-0.345743,0,-0.0176571,-0.000135064
2_1,Cyclic Voltammetry,1596.58,1.40561,1.40561,-0.283873,0,-0.0177442,-0.000115275
2_1,Cyclic Voltammetry,1597.58,1.40281,1.40281,-0.224773,0,-0.0178145,-9.08375e-05
2_1,Cyclic Voltammetry,1598.57,1.40158,1.40158,-0.197693,0,-0.0178729,-0.000101805
2_1,Cyclic Voltammetry,1599.57,1.39953,1.39953,-0.172724,0,-0.0179241,-0.000167131
2_1,Cyclic Voltammetry,1600.56,1.39756,1.39756,-0.152994,0,-0.0179692,-0.000171781
